note,target_hz,block,elapsed_s,gesture,rms,algorithm,frequency_hz,cents
E6,1318.5102276514797,18,4.518189852999058,free sweep (73% of recording),0.009153926745057106,librosa,1102.5,-309.7561276957319
E6,1318.5102276514797,19,4.773066149995429,free sweep (77% of recording),0.009109974838793278,loiacono,1318.430821542258,-0.10426517503849342
E6,1318.5102276514797,19,4.776921161974315,free sweep (77% of recording),0.009109974838793278,librosa,1102.5,-309.7561276957319
E6,1318.5102276514797,20,5.011735123989638,free sweep (81% of recording),0.009072878398001194,loiacono,1328.247151720672,12.737828301849133
E6,1318.5102276514797,20,5.015775283012772,free sweep (81% of recording),0.009072878398001194,librosa,1102.5,-309.7561276957319
E6,1318.5102276514797,21,5.264010341983521,free sweep (85% of recording),0.009032257832586765,loiacono,1316.6203179821546,-2.483274717152367
E6,1318.5102276514797,21,5.267417803988792,free sweep (85% of recording),0.009032257832586765,librosa,1102.5,-309.7561276957319
E6,1318.5102276514797,22,5.523422127997037,free sweep (90% of recording),0.00903664156794548,loiacono,1567.981743926997,299.99999999999994
E6,1318.5102276514797,22,5.527531706989976,free sweep (90% of recording),0.00903664156794548,librosa,1102.5,-309.7561276957319
E6,1318.5102276514797,23,5.77470822999021,free sweep (94% of recording),0.009074871428310871,loiacono,1315.2968334874702,-4.22440977716668
E6,1318.5102276514797,23,5.777663923974615,free sweep (94% of recording),0.009074871428310871,librosa,1102.5,-309.7561276957319
E6,1318.5102276514797,24,6.021325063018594,free sweep (98% of recording),0.009115626104176044,loiacono,1298.620011507315,-26.31529904226847
E6,1318.5102276514797,24,6.025252220017137,free sweep (98% of recording),0.009115626104176044,librosa,1102.5,-309.7561276957319
F#6,1479.9776908465376,1,0.2631972870149184,free sweep ( 2% of recording),0.009016736410558224,loiacono,1475.9686963692966,-4.695966088569517
F#6,1479.9776908465376,1,0.2651258450059686,free sweep ( 2% of recording),0.009016736410558224,librosa,1764.0,303.9301584394333
F#6,1479.9776908465376,2,0.5145785380154848,free sweep ( 6% of recording),0.009019515477120876,loiacono,1438.1526978240995,-49.63027780699547
F#6,1479.9776908465376,2,0.5169259209942538,free sweep ( 6% of recording),0.009019515477120876,librosa,1764.0,303.9301584394333
F#6,1479.9776908465376,3,0.7746551199816167,free sweep (10% of recording),0.009022918529808521,loiacono,1633.6021341204473,170.97747262615493
F#6,1479.9776908465376,3,0.7770216499920934,free sweep (10% of recording),0.009022918529808521,librosa,1764.0,303.9301584394333
F#6,1479.9776908465376,4,1.0143227579828817,free sweep (15% of recording),0.009078417904675007,loiacono,1502.6414847747544,26.310490613464818
F#6,1479.9776908465376,4,1.0162918519927189,free sweep (15% of recording),0.009078417904675007,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,5,1.264093338017119,free sweep (19% of recording),0.009202741086483002,loiacono,1560.530464175511,91.75331099952629
F#6,1479.9776908465376,5,1.2657985970145091,free sweep (19% of recording),0.009202741086483002,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,6,1.515182109986199,free sweep (23% of recording),0.009128011763095856,loiacono,1543.7651592178229,73.05344957995685
F#6,1479.9776908465376,6,1.5172544980014209,free sweep (23% of recording),0.009128011763095856,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,7,1.764901012997143,free sweep (27% of recording),0.009155504405498505,loiacono,1561.3067468970053,92.61429574407765
F#6,1479.9776908465376,7,1.7669523209915496,free sweep (27% of recording),0.009155504405498505,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,8,2.01386450897553,free sweep (31% of recording),0.009082651697099209,loiacono,1523.578987640319,50.26664092265683
F#6,1479.9776908465376,8,2.016032164974604,free sweep (31% of recording),0.009082651697099209,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,9,2.265522800007602,free sweep (35% of recording),0.009174449369311333,loiacono,1515.9979686752565,41.6308698521588
F#6,1479.9776908465376,9,2.2677594349952415,free sweep (35% of recording),0.009174449369311333,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,10,2.5129558249900583,free sweep (40% of recording),0.009184502996504307,loiacono,1555.227764895783,85.86054157811259
F#6,1479.9776908465376,10,2.5151501710060984,free sweep (40% of recording),0.009184502996504307,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,11,2.7659271779994015,free sweep (44% of recording),0.009282033890485764,loiacono,1518.645704866666,44.65188497208859
F#6,1479.9776908465376,11,2.7679679970024154,free sweep (44% of recording),0.009282033890485764,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,12,3.012888458004454,free sweep (48% of recording),0.009291254915297031,loiacono,1516.7101411769438,42.44396314154457
F#6,1479.9776908465376,12,3.0149759240157437,free sweep (48% of recording),0.009291254915297031,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,13,3.266128254996147,free sweep (52% of recording),0.009502473287284374,loiacono,1585.6877797834613,119.43996604979385
F#6,1479.9776908465376,13,3.268210370995803,free sweep (52% of recording),0.009502473287284374,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,14,3.5130291919922456,free sweep (56% of recording),0.009586828760802746,loiacono,1505.2353214174739,29.296343902050246
F#6,1479.9776908465376,14,3.515171459992416,free sweep (56% of recording),0.009586828760802746,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,15,3.766194980998989,free sweep (60% of recording),0.008750123903155327,loiacono,1489.4088919168503,10.997336227884565
F#6,1479.9776908465376,15,3.76796079298947,free sweep (60% of recording),0.008750123903155327,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,16,4.01275271299528,free sweep (65% of recording),0.008533486165106297,loiacono,1537.6233112101686,66.15202148785198
F#6,1479.9776908465376,16,4.014942921989132,free sweep (65% of recording),0.008533486165106297,librosa,1358.922166416079,-147.73512257692394
F#6,1479.9776908465376,17,4.266417859005742,free sweep (69% of recording),0.008226100355386734,loiacono,1594.1499134821836,128.65425305650743
F#6,1479.9776908465376,17,4.268095706996974,free sweep (69% of recording),0.008226100355386734,librosa,1234.7149608646262,-313.6768809909505
F#6,1479.9776908465376,18,4.513075018010568,free sweep (73% of recording),0.00821652077138424,loiacono,1345.661446832221,-164.71192677983564
F#6,1479.9776908465376,18,4.514750611007912,free sweep (73% of recording),0.00821652077138424,librosa,1764.0,303.9301584394333
F#6,1479.9776908465376,19,4.766629816003842,free sweep (77% of recording),0.008222336880862713,loiacono,1563.983836160389,95.58020825399942
F#6,1479.9776908465376,19,4.76834402201348,free sweep (77% of recording),0.008222336880862713,librosa,1764.0,303.9301584394333
F#6,1479.9776908465376,20,5.013264201988932,free sweep (81% of recording),0.008227246813476086,loiacono,1570.1102569391408,102.34853201537541
F#6,1479.9776908465376,20,5.014910890982719,free sweep (81% of recording),0.008227246813476086,librosa,1764.0,303.9301584394333
F#6,1479.9776908465376,21,5.266932043014094,free sweep (85% of recording),0.008307668380439281,loiacono,1530.9732725542437,58.64840147293986
F#6,1479.9776908465376,21,5.26852107400191,free sweep (85% of recording),0.008307668380439281,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,22,5.512423375999788,free sweep (90% of recording),0.008420229889452457,loiacono,1498.7830660304953,21.859384498876302
F#6,1479.9776908465376,22,5.514182554994477,free sweep (90% of recording),0.008420229889452457,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,23,5.766640716989059,free sweep (94% of recording),0.008375384844839573,loiacono,1505.6672405024456,29.793040833349714
F#6,1479.9776908465376,23,5.7682291269884445,free sweep (94% of recording),0.008375384844839573,librosa,1225.0,-327.35241556167193
F#6,1479.9776908465376,24,6.013257509999676,free sweep (98% of recording),0.008589843288064003,loiacono,1522.2286356524642,48.73156334593156
F#6,1479.9776908465376,24,6.014974049990997,free sweep (98% of recording),0.008589843288064003,librosa,1225.0,-327.35241556167193
G6,1567.981743926997,1,0.26184071201714687,free sweep ( 2% of recording),0.008527427911758423,loiacono,1500.4285329631125,-76.24099050158502
G6,1567.981743926997,1,0.26474889801465906,free sweep ( 2% of recording),0.008527427911758423,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,2,0.5163680149998982,free sweep ( 6% of recording),0.008440595120191574,loiacono,1490.062001409516,-88.2436797443715
G6,1567.981743926997,2,0.5200763210013974,free sweep ( 6% of recording),0.008440595120191574,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,3,0.7726042130088899,free sweep (10% of recording),0.008230110630393028,loiacono,1509.9260597958432,-65.31703062712135
G6,1567.981743926997,3,0.7771639260172378,free sweep (10% of recording),0.008230110630393028,librosa,1583.3236434278228,16.856905550343257
G6,1567.981743926997,4,1.0226165959902573,free sweep (15% of recording),0.008241997100412846,loiacono,1473.6045965516187,-107.4711546122805
G6,1567.981743926997,4,1.025733273010701,free sweep (15% of recording),0.008241997100412846,librosa,1665.2364143619475,104.18189964524697
G6,1567.981743926997,5,1.2730116070015356,free sweep (19% of recording),0.008176958188414574,loiacono,1582.3230866883803,15.762533309405365
G6,1567.981743926997,5,1.2757875740062445,free sweep (19% of recording),0.008176958188414574,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,6,1.5131002650014125,free sweep (23% of recording),0.008133388124406338,loiacono,1571.3556511803258,3.7211835677794562
G6,1567.981743926997,6,1.5160419129824731,free sweep (23% of recording),0.008133388124406338,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,7,1.7644965139916167,free sweep (27% of recording),0.00813825149089098,loiacono,1536.2724074969244,-35.3696505986228
G6,1567.981743926997,7,1.7672444789786823,free sweep (27% of recording),0.00813825149089098,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,8,2.0130563729908317,free sweep (31% of recording),0.0081858579069376,loiacono,1376.033484028489,-226.07182269105837
G6,1567.981743926997,8,2.0159117189759854,free sweep (31% of recording),0.0081858579069376,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,9,2.266102196997963,free sweep (35% of recording),0.008251148276031017,loiacono,1708.3465416996125,148.4302754178324
G6,1567.981743926997,9,2.2687833560048603,free sweep (35% of recording),0.008251148276031017,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,10,2.522697527980199,free sweep (40% of recording),0.008115258999168873,loiacono,1837.9218570722485,275.0000000000001
G6,1567.981743926997,10,2.5252477919857483,free sweep (40% of recording),0.008115258999168873,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,11,2.762876184977358,free sweep (44% of recording),0.00808664970099926,loiacono,1513.1974266007278,-61.57024103305377
G6,1567.981743926997,11,2.7658819029747974,free sweep (44% of recording),0.00808664970099926,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,12,3.014794593997067,free sweep (48% of recording),0.008582478389143944,loiacono,1630.99506759365,68.21238828651597
G6,1567.981743926997,12,3.0181584940000903,free sweep (48% of recording),0.008582478389143944,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,13,3.2618426360131707,free sweep (52% of recording),0.008757366798818111,loiacono,1577.3335575573985,10.294819014399868
G6,1567.981743926997,13,3.264589739002986,free sweep (52% of recording),0.008757366798818111,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,14,3.5154331610247027,free sweep (56% of recording),0.008659996092319489,loiacono,1590.575590787097,24.76820903670879
G6,1567.981743926997,14,3.519006183021702,free sweep (56% of recording),0.008659996092319489,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,15,3.7668237299949396,free sweep (60% of recording),0.008864815346896648,loiacono,1543.017341243636,-27.785383712995106
G6,1567.981743926997,15,3.770837880001636,free sweep (60% of recording),0.008864815346896648,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,16,4.014048513985472,free sweep (65% of recording),0.009693354368209839,loiacono,1585.028833984382,18.72038775930511
G6,1567.981743926997,16,4.016607934987405,free sweep (65% of recording),0.009693354368209839,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,17,4.2627334269927815,free sweep (69% of recording),0.009723375551402569,loiacono,1606.939866299378,42.48861644818275
G6,1567.981743926997,17,4.2657575699849986,free sweep (69% of recording),0.009723375551402569,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,18,4.51551028600079,free sweep (73% of recording),0.009915449656546116,loiacono,1650.4698364335688,88.76161233395251
G6,1567.981743926997,18,4.518123578018276,free sweep (73% of recording),0.009915449656546116,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,19,4.761814533005236,free sweep (77% of recording),0.00944227073341608,loiacono,1564.0448271652415,-4.352279765986419
G6,1567.981743926997,19,4.764787179999985,free sweep (77% of recording),0.00944227073341608,librosa,1297.0588235294117,-328.3978233313044
G6,1567.981743926997,20,5.015233135985909,free sweep (81% of recording),0.009106790646910667,loiacono,1484.467536810428,-94.75586185318033
G6,1567.981743926997,20,5.019303531007608,free sweep (81% of recording),0.009106790646910667,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,21,5.273221692012157,free sweep (85% of recording),0.009061362594366074,loiacono,1727.4512368998708,167.68346890821923
G6,1567.981743926997,21,5.276803329994436,free sweep (85% of recording),0.009061362594366074,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,22,5.522790833027102,free sweep (90% of recording),0.00903369765728712,loiacono,1837.9218570722485,275.0000000000001
G6,1567.981743926997,22,5.525636862003012,free sweep (90% of recording),0.00903369765728712,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,23,5.762538581009721,free sweep (94% of recording),0.009011836722493172,loiacono,1334.9907751213968,-278.4947872453956
G6,1567.981743926997,23,5.765070580993779,free sweep (94% of recording),0.009011836722493172,librosa,1917.391304347826,348.2832389006875
G6,1567.981743926997,24,6.016323330986779,free sweep (98% of recording),0.009025865234434605,loiacono,1552.1183149455292,-17.60427198706967
G6,1567.981743926997,24,6.019466586993076,free sweep (98% of recording),0.009025865234434605,librosa,1917.391304347826,348.2832389006875
